force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
q_hidden_size : 50
vocab_size : 832
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.001
lr_decay : 0.5
vocab_path : ./vocab/vocab09_slot_space.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 12
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 50
alpha : 0.1
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : ./models/camrest.pkl
result_path : ./results/camrest.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
589,3,"there phone number is phone_SLOT is there anything else i can help you with ? EOS_M no . thank you , goodbye .",none none none EOS_Z1 none none none none none none none,none korean none EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you . goodbye .,24,6,True
599,3,"is there anything else i can help you with ? EOS_M no , that 's fine . thank you !",none none none EOS_Z1 none none none none none none none,west none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . . . .,thank you very much for using the cambridge restaurant system .,21,12,True
618,3,thank you for choosing our system . goodbye EOS_M thanks again !,none none none EOS_Z1 none none none none none none none,none spanish moderate EOS_Z1 none none none none none none none,name_SLOT is is . .,good bye,13,3,True
659,3,"the phone number for name_SLOT is phone_SLOT . can i help you with anything else ? EOS_M no , thank you , that does it . thank you and goodbye !",none none none EOS_Z1 none none none none none none none,none french none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,goodbye .,32,3,True
592,3,address_SLOT phone_SLOT EOS_M thank you !,none none none EOS_Z1 none none none none none none none,south chinese none EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you . good bye,7,6,True
585,3,"name_SLOT is at address_SLOT , and the postal code is postcode_SLOT . can i help you with anything else ? EOS_M thank you good bye .",none none none EOS_Z1 none none none none none none none,west none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,thank you good bye .,27,6,True
559,3,name_SLOT 's phone number is phone_SLOT and they are located at address_SLOT . is there anything else i can help you with today ? EOS_M thank you . that is all i needed to know . bye bye !,none french none EOS_Z1 none none none none none none none,none french none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,you 're welcome . good bye .,40,8,True
626,3,the address is address_SLOT . EOS_M ok thank you . that 's all for today then .,none none none EOS_Z1 none none none none none none none,south mexican none EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you and good bye .,18,7,True
550,3,"it 's phone_SLOT . would you like the address ? EOS_M no , you 've covered it all , i believe . thanks for your help .",none none none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none none none none none none,name_SLOT is is . . . .,you 're welcome .,28,5,True
650,3,"name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ? EOS_M nope , that was all i needed . thank you . bye bye .",none indian none EOS_Z1 none none none none none none none,north indian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,thank you .,38,4,True
602,3,their phone number is phone_SLOT and their address is address_SLOT . EOS_M thank you . bye .,none none none EOS_Z1 none none none none none none none,south indian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,you 're welcome . goodbye .,18,7,True
558,3,"the phone and address are phone_SLOT address_SLOT EOS_M thank you , goodbye .",none none none EOS_Z1 none none none none none none none,none gastropub moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,"have a nice day ! thank you , goodbye .",14,11,True
593,3,"yes , the address for name_SLOT is address_SLOT . EOS_M thank you",none turkish none EOS_Z1 none none none none none none none,none turkish moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you .,13,4,True
633,3,"name_SLOT 's phone number is phone_SLOT and the postcode is postcode_SLOT . may i help you with anything else ? EOS_M no , thank you for the information . goodbye .",none none none EOS_Z1 none none none none none none none,north none expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,"you 're welcome , goodbye .",32,7,True
572,3,the number is phone_SLOT . EOS_M have a good evening .,none none none EOS_Z1 none none none none none none none,south none expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,have a good evening .,12,6,True
581,3,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ? EOS_M no thank you good bye,none none none EOS_Z1 none none none none none none none,centre none none EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for using this system and please call again . goodbye .,23,14,True
555,3,the phone number is phone_SLOT . EOS_M thank you goodbye .,none none none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none none none none none none,name_SLOT is is . .,you 're welcome . goodbye .,12,7,True
638,3,name_SLOT serves modern european food and is in the moderate price range . their phone number is phone_SLOT and they are located at address_SLOT EOS_M thank you . goodbye .,none european none EOS_Z1 none none none none none none none,none european moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,you 're welcome . thank you for using the system .,31,12,True
675,0,"i am interested in a restaurant located in the north part of town that specializes in indonesian food , please .",north indonesian north EOS_Z1 none none none none none none none,north indonesian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,there are no restaurants serving indonesian food in the north part of town . would you like me to look in another part of town ?,22,27,False
551,0,i would like a restaurant in the east part of town that serves indonesian food,east indonesian east EOS_Z1 none none none none none none none,east indonesian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,i do n't see any indonesian restaurants at all . would you like me to look for a different type of restaurant in the east ?,16,27,False
548,0,i want to find a moderately priced restaurant serving european food .,european european priced EOS_Z1 none none none none none none none,none european moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is in the area_SLOT part of town and in the moderate price range .,13,16,False
561,0,i am looking for a cheap restaurant that is in the north part of town .,north cheap cheap EOS_Z1 none none none none none none none,north none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . . .,what kind of food would like ?,17,8,False
603,0,i want a moderately priced restaurant please .,moderately moderately priced EOS_Z1 none none none none none none none,none none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,what kind of food would you like to have ?,9,11,False
588,0,i want to find a restaurant in the centre part of town and serves persian food .,centre persian persian EOS_Z1 none none none none none none none,centre persian none EOS_Z1 none none none none none none none,name_SLOT is is . . . . .,there are no restaurants serving persian food in the centre part of town .,18,15,False
639,0,get me a restaurant that serves european food .,european european european EOS_Z1 none none none none none none none,none european none EOS_Z1 none none none none none none none,name_SLOT is european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european european,"there are several restaurants serving european food . would you like the area_SLOT , center or area_SLOT part of town ?",10,22,False
586,0,i am looking for an expensive restaurant that serves russian food .,russian russian russian EOS_Z1 none none none none none none none,none russian expensive EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there is no expensive restaurant that serves russian food can i help you with anything else,13,17,False
612,0,i am looking for a restaurant that is moderately priced and in the north part of town .,north north priced EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,the name_SLOT is in the north part of town and is in the moderate price range .,19,18,False
567,0,please suggest me some moderately priced restaurant in the south .,south south priced EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,i found two moderately priced restaurants in the south part of town . would you prefer food_SLOT or food_SLOT food ?,12,22,False
672,0,i want to find a restaurant in the south part of town and serves scandinavian food .,south scandinavian south EOS_Z1 none none none none none none none,south scandinavian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are no scandinavian restaurants in the south part of town .,18,13,False
571,0,"hi , i want a french restaurant in the expensive price range .",french french expensive EOS_Z1 none none none none none none none,none french expensive EOS_Z1 none none none none none none none,name_SLOT is french french french french french french french . .,name_SLOT is a french restaurant in the city area_SLOT and is in the expensive price range .,14,18,False
597,0,i need an east restaurant . i want to try some canapes food .,east east east EOS_Z1 none none none none none none none,east canapes none EOS_Z1 none none none none none none none,name_SLOT is is . . . . .,"i 'm sorry , but there are no restaurants serving canapes food in the east part of town .",15,20,False
580,0,is there any place here in the centre that serves corsica food ?,centre corsica centre EOS_Z1 none none none none none none none,centre corsica none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,what price range are you looking for ?,14,9,False
562,0,i 'm looking for a restaurant in the north part of town that serves welsh food .,north welsh none EOS_Z1 none none none none none none none,north welsh none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are no welsh restaurants in the north of town . would you like something else ?,18,18,False
615,0,i want to find a moderately priced restaurant in the north part of town . what is the phone number ?,north moderately priced EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none phone none none none none,name_SLOT is is . . . .,name_SLOT is in the moderate price range and is in the north area of town .,22,17,False
622,0,"hi , i want a moderately priced restaurant .",moderately moderately priced EOS_Z1 none none none none none none none,none none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,there are several restaurants in the moderate price range . do you have a preference for the type of food or part of town ?,10,26,False
553,0,i 'm looking for a moderately priced restaurant in the east part of town .,east moderately priced EOS_Z1 none none none none none none none,east none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,"i would recommend you name_SLOT , an food_SLOT place in the east with moderate price range .",16,18,False
552,0,i am looking for a moderately priced restaurant in the south part of town .,south moderately priced EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is a moderately priced restaurant that 's in the south part of town .,16,16,False
546,0,i want some mexican food .,mexican mexican none EOS_Z1 none none none none none none none,none mexican none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,the only listing for mexican food is name_SLOT . how else may i assist you ?,7,17,False
598,0,"hello , i am looking for a venetian restaurant in the centre of town .",centre venetian venetian EOS_Z1 none none none none none none none,centre venetian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are no restaurants serving venetian food in the centre part of town . would you like me to check another part of town ?,16,26,False
629,0,i am looking for a restaurnt in the west end that is n't too high priced .,west west priced EOS_Z1 none none none none none none none,west none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT ?,18,3,False
673,0,i am looking for a restaurant that serves moroccan food and is moderately priced .,moroccan moroccan priced EOS_Z1 none none none none none none none,none moroccan moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,which area would you like ?,16,7,False
547,0,i want to find a cheap restaurant and serves australasian food .,australasian cheap cheap EOS_Z1 none none none none none none none,none australasian cheap EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are no restaurants serving australasian food . would you like something else ?,13,15,False
646,0,i am looking for a restaurant in the west part of town .,west west west EOS_Z1 none none none none none none none,west none none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"name_SLOT is in the west part of town , and it serves food_SLOT food .",14,16,False
607,0,hi . can you tell me if any restaurants in the area serve halal food ?,area halal halal EOS_Z1 none none none none none none none,none halal none EOS_Z1 none none none none none none none,name_SLOT is halal . . . .,"i apologize , there are no restaurants in the area that serve halal food . would you like another type of food ?",17,24,False
675,1,there are no restaurants serving indonesian food in the north part of town . would you like me to look in another part of town ? EOS_M what about italian food ?,none italian none EOS_Z1 none none none none none none none,north italian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT is a restaurant serving italian food in the north part of town . would you like any additional information ?,33,22,False
551,1,i do n't see any indonesian restaurants at all . would you like me to look for a different type of restaurant in the east ? EOS_M how about a chinese restaurant in the north ?,none indonesian none EOS_Z1 none none none none none none none,north chinese none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are three chinese restaurants in the north . are you looking for a specific price range ?,37,19,False
548,1,name_SLOT is in the area_SLOT part of town and in the moderate price range . EOS_M is there anything else ? give me the address and postcode please .,none european none EOS_Z1 none none none none none none none,none european moderate EOS_Z1 address none none postcode none none none,name_SLOT is is . . . .,there is also the name_SLOT also has pricerange_SLOT european food in the area_SLOT area at address_SLOT postal code postcode_SLOT,30,20,False
561,1,what kind of food would like ? EOS_M any,none none none EOS_Z1 none none none none none none none,north none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town .,10,19,False
603,1,what kind of food would you like to have ? EOS_M any kind of food will be fine as long as it is moderately priced and in the north part of town .,none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"name_SLOT is in the north part of town , and is moderately priced . it serves food_SLOT food .",34,20,False
588,1,there are no restaurants serving persian food in the centre part of town . EOS_M i would like a thai restaurant then .,none thai none EOS_Z1 none none none none none none none,centre thai none EOS_Z1 none none none none none none none,name_SLOT is thai thai thai thai thai thai . .,i see several options for thai food in the city centre . would you like to narrow them down by price ?,24,23,False
639,1,"there are several restaurants serving european food . would you like the area_SLOT , center or area_SLOT part of town ? EOS_M i dont really care .",none european none EOS_Z1 none none none none none none none,none european none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,which price range are you looking for ?,28,9,False
586,1,there is no expensive restaurant that serves russian food can i help you with anything else EOS_M yes do you have british type food ?,none russian none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,"yes , there are 6 options . does the part of town matter ?",26,15,False
612,1,"the name_SLOT is in the north part of town and is in the moderate price range . EOS_M no i am not interested in the golden wok , is there anything else ?",none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is also located in the north and moderately priced . it serves food_SLOT food .,34,17,False
567,1,i found two moderately priced restaurants in the south part of town . would you prefer food_SLOT or food_SLOT food ? EOS_M italian food,none italian none EOS_Z1 none none none none none none none,south italian moderate EOS_Z1 none none none none none none none,name_SLOT is is is . .,name_SLOT is a nice italian restaurant in the moderate price range and it is in the south .,25,19,False
672,1,there are no scandinavian restaurants in the south part of town . EOS_M how about italian food ?,none italian none EOS_Z1 none none none none none none none,south italian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,"yes , we have two italian restaurants in the south area . would you prefer the pricerange_SLOT priced or the pricerange_SLOT one ?",19,24,False
571,1,name_SLOT is a french restaurant in the city area_SLOT and is in the expensive price range . EOS_M could you please find me a different restaurant ?,none french none EOS_Z1 none none none none none none none,none french expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,another option is name_SLOT . would you like more information on that restaurant ?,28,15,False
597,1,"i 'm sorry , but there are no restaurants serving canapes food in the east part of town . EOS_M then could you recommend a chinese restaurant ?",none chinese none EOS_Z1 none none none none none none none,east chinese none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is a chinese restaurant in the east part of town .,29,13,False
580,1,what price range are you looking for ? EOS_M any price range will do .,none corsica none EOS_Z1 none none none none none none none,centre corsica none EOS_Z1 none none none none none none none,name_SLOT is is . . .,"there are no restaurants available matching your criteria . would you like to try a different area , price range , or food type ?",16,26,False
562,1,there are no welsh restaurants in the north of town . would you like something else ? EOS_M italian,none italian none EOS_Z1 none none none none none none none,north italian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT would be your only option in the north . would you like their address and phone number ?,20,20,False
615,1,name_SLOT is in the moderate price range and is in the north area of town . EOS_M is there anything else in the expensive range in the north area of town ?,none none none EOS_Z1 none none none none none none none,north none expensive EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"yes , there is an expensive food_SLOT restaurant called name_SLOT .",33,12,False
622,1,there are several restaurants in the moderate price range . do you have a preference for the type of food or part of town ? EOS_M located in the east side,none none none EOS_Z1 none none none none none none none,east none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"there is a moderate priced food_SLOT restaurant located on the east side , would you like that address ?",32,20,False
553,1,"i would recommend you name_SLOT , an food_SLOT place in the east with moderate price range . EOS_M is there anything else you would recommend ? can i have the address and type of food for it ?",none none none EOS_Z1 none none none none none none none,east none moderate EOS_Z1 address none none none food none none,name_SLOT is is . . . .,would you prefer a different type of food ?,39,10,False
552,1,name_SLOT is a moderately priced restaurant that 's in the south part of town . EOS_M i dont want it . show me another one .,none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,the name_SLOT is a moderately priced restaurant in the south part of town .,27,15,False
546,1,the only listing for mexican food is name_SLOT . how else may i assist you ? EOS_M i want a restaurant in the centre and serves asian oriental food ? what is the phone number ?,none oriental none EOS_Z1 none none none none none none none,centre none none EOS_Z1 none none phone none none none none,name_SLOT is is . . . .,we have four asian oriental restaurants in centre . what price range do you prefer ?,37,17,False
598,1,there are no restaurants serving venetian food in the centre part of town . would you like me to check another part of town ? EOS_M how about thai food ?,none thai none EOS_Z1 none none none none none none none,centre thai none EOS_Z1 none none none none none none none,name_SLOT is thai thai thai thai thai thai . .,what is the price range you are looking for ?,32,11,False
629,1,name_SLOT ? EOS_M where is saint johns chop house ?,none none none EOS_Z1 none none none none none none none,west none moderate EOS_Z1 address none none none none none none,name_SLOT is is . . .,it is at address_SLOT,11,5,False
673,1,which area would you like ? EOS_M i do not care what area it is in .,none none none EOS_Z1 none none none none none none none,none moroccan moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are no moderately priced moroccan restaurants in any area . might another type of food interest you ?,18,20,False
547,1,there are no restaurants serving australasian food . would you like something else ? EOS_M portuguese food,none portuguese none EOS_Z1 none none none none none none none,none portuguese cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,"there are two restaurants available , name_SLOT and name_SLOT . one is in the area_SLOT and one is in the area_SLOT .",18,23,False
646,1,"name_SLOT is in the west part of town , and it serves food_SLOT food . EOS_M thank you . can i have the address please ?",none none none EOS_Z1 none none none none none none none,west none none EOS_Z1 address none none none none none none,name_SLOT is is . . . .,yes . their address is 139 address_SLOT .,27,9,False
607,1,"i apologize , there are no restaurants in the area that serve halal food . would you like another type of food ? EOS_M how about portuguese food ?",none portuguese none EOS_Z1 none none none none none none none,none portuguese none EOS_Z1 none none none none none none none,name_SLOT is portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese .,"name_SLOT is serves portuguese food , is in the area_SLOT part of town and in the pricerange_SLOT price range . would you like their location ?",30,27,False
675,2,"name_SLOT is a restaurant serving italian food in the north part of town . would you like any additional information ? EOS_M yes , may i have the address and phone number please ?",none italian none EOS_Z1 none none none none none none none,north italian none EOS_Z1 address none phone none none none none,name_SLOT is is . . .,the address is address_SLOT and the phone number is phone_SLOT .,35,12,False
551,2,there are three chinese restaurants in the north . are you looking for a specific price range ? EOS_M i 'm sorry i meant a chinese restaurant in the east . any price range is ok .,none chinese none EOS_Z1 none none none none none none none,east chinese none EOS_Z1 none none none none none none none,name_SLOT is is . . .,how about name_SLOT . it is in the east part of town and serves chinese food .,38,18,False
548,2,there is also the name_SLOT also has pricerange_SLOT european food in the area_SLOT area at address_SLOT postal code postcode_SLOT EOS_M what is the phone number ?,none european none EOS_Z1 none none none none none none none,none european moderate EOS_Z1 none none phone none none none none,name_SLOT is is . . .,their phone number is phone_SLOT .,27,7,False
561,2,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town . EOS_M are there any other options ?,none none none EOS_Z1 none none none none none none none,north none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town .,26,19,False
603,2,"name_SLOT is in the north part of town , and is moderately priced . it serves food_SLOT food . EOS_M is there any other restaurant ?",none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none none none none none none,name_SLOT is is is . . .,"there is name_SLOT , which serves food_SLOT food in the moderate price range and the north part of town",27,20,False
588,2,i see several options for thai food in the city centre . would you like to narrow them down by price ? EOS_M yes please . like to hear least to most expensive first .,none thai none EOS_Z1 none none none none none none none,centre thai expensive EOS_Z1 none none none none none none none,name_SLOT is thai thai thai thai thai thai . .,name_SLOT is the only result and it is expensive .,36,11,False
639,2,which price range are you looking for ? EOS_M any price range is fine .,none european none EOS_Z1 none none none none none none none,none european none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves european food . is there anything else i can help you with ?,16,16,False
586,2,"yes , there are 6 options . does the part of town matter ? EOS_M i do n't care .",none russian none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,i could recommend name_SLOT in the area_SLOT.would you like more information ?,21,13,False
612,2,name_SLOT is also located in the north and moderately priced . it serves food_SLOT food . EOS_M great ! can i have the phone number and postcode please ?,none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none phone postcode none none none,name_SLOT is is . . . .,name_SLOT is located at address_SLOT . its phone number is phone_SLOT and the postcode is postcode_SLOT . is there anything else i can help you with ?,30,28,False
567,2,name_SLOT is a nice italian restaurant in the moderate price range and it is in the south . EOS_M is there anything else ?,none italian none EOS_Z1 none none none none none none none,south italian moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is the only italian restaurant in the moderately priced category in the south part of town .,25,19,False
672,2,"yes , we have two italian restaurants in the south area . would you prefer the pricerange_SLOT priced or the pricerange_SLOT one ? EOS_M i do not have a preference . please make a suggestion .",none italian none EOS_Z1 none none none none none none none,south italian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"name_SLOT is an italian restaurant , it is on the south part of town , and it is in the pricerange_SLOT price range . would you like the address and phone number ?",37,34,False
571,2,another option is name_SLOT . would you like more information on that restaurant ? EOS_M what is the phone number and postcode ?,none french none EOS_Z1 none none none none none none none,none french expensive EOS_Z1 none none phone postcode none none none,name_SLOT is is . . .,the phone is phone_SLOT and the postcode is postcode_SLOT,24,10,False
597,2,"name_SLOT is a chinese restaurant in the east part of town . EOS_M address , phone number , and postcode , please",none chinese none EOS_Z1 none none none none none none none,east chinese none EOS_Z1 address none phone postcode none none none,name_SLOT is is . . .,"name_SLOT is located at address_SLOT and their number is phone_SLOT . also , their postcode is postcode_SLOT . is there anything else i can help you with ?",23,29,False
580,2,"there are no restaurants available matching your criteria . would you like to try a different area , price range , or food type ? EOS_M are there any restaurants in the centre that serves north american type of food ?",none centre none EOS_Z1 none none none none none none none,centre none none EOS_Z1 none none none none none none none,name_SLOT is is . . .,yes . the name_SLOT serves north american food and is located in the centre part of the city . would you like their location ?,42,26,False
562,2,name_SLOT would be your only option in the north . would you like their address and phone number ? EOS_M that would be great thanks !,none none none EOS_Z1 none none none none none none none,north italian none EOS_Z1 address none phone none none none none,name_SLOT is is . . . .,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . may i help you with anything else ?,27,21,False
615,2,"yes , there is an expensive food_SLOT restaurant called name_SLOT . EOS_M what is the phone number of that one please ?",none none none EOS_Z1 none none none none none none none,north none expensive EOS_Z1 none none phone none none none none,name_SLOT is is . . . .,the phone number of it is phone_SLOT .,23,9,False
622,2,"there is a moderate priced food_SLOT restaurant located on the east side , would you like that address ? EOS_M yes please , could i have the address , phone number , and postcode of the venue ?",none none none EOS_Z1 none none none none none none none,east none moderate EOS_Z1 address none phone postcode none none none,name_SLOT is is . . . .,"name_SLOT 's address is address_SLOT , their postcode is postcode_SLOT . their phone number is phone_SLOT",39,17,False
553,2,would you prefer a different type of food ? EOS_M yes . what other restaurants did you find ?,none none none EOS_Z1 none none none none none none none,east none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"there are also name_SLOT , which is food_SLOT , and name_SLOT which is food_SLOT .",20,16,False
552,2,the name_SLOT is a moderately priced restaurant in the south part of town . EOS_M what is the address please ?,none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 address none none none none none none,name_SLOT is is . . .,address_SLOT,22,2,False
546,2,we have four asian oriental restaurants in centre . what price range do you prefer ? EOS_M i do n't care .,none oriental none EOS_Z1 none none none none none none none,centre none none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves asian oriental food and is located in the centre of town . the price range is pricerange_SLOT .,23,21,False
598,2,what is the price range you are looking for ? EOS_M i do n't care .,none thai none EOS_Z1 none none none none none none none,centre thai none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves thai food in the centre of town . would you like an additional information regarding this restaurant ?,17,21,False
629,2,it is at address_SLOT EOS_M is this in the west part of town and can i get the phone number ?,none none none EOS_Z1 none none none none none none none,west none moderate EOS_Z1 none none phone none none none none,name_SLOT is is . . . .,name_SLOT is in west part of town . the phone number is phone_SLOT .,22,15,False
673,2,"there are no moderately priced moroccan restaurants in any area . might another type of food interest you ? EOS_M yes , what about turkish food ?",none turkish none EOS_Z1 none none none none none none none,none turkish moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT and <unk> restaurants are turkish .,28,8,False
547,2,"there are two restaurants available , name_SLOT and name_SLOT . one is in the area_SLOT and one is in the area_SLOT . EOS_M i do n't care",none portuguese none EOS_Z1 none none none none none none none,none portuguese cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,how about name_SLOT ? it is a cheap restraunt on address_SLOT,28,12,False
646,2,yes . their address is 139 address_SLOT . EOS_M thank you . i would like their price range and phone number as well please .,none none none EOS_Z1 none none none none none none none,west none none EOS_Z1 none none phone none none none pricerange,name_SLOT is is . . . .,name_SLOT is in the pricerange_SLOT price range and the phone number is phone_SLOT .,26,15,False
607,2,"name_SLOT is serves portuguese food , is in the area_SLOT part of town and in the pricerange_SLOT price range . would you like their location ? EOS_M yes , phone number and address please .",none portuguese none EOS_Z1 none none none none none none none,none portuguese none EOS_Z1 address none phone none none none none,name_SLOT is portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese portuguese .,"there phone number is phone_SLOT and there address is address_SLOT , is there anything else i can help you with ?",36,22,False
675,3,"the address is address_SLOT and the phone number is phone_SLOT . EOS_M thank you , goodbye .",none italian none EOS_Z1 none none none none none none none,north italian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,goodbye .,18,3,False
551,3,"how about name_SLOT . it is in the east part of town and serves chinese food . EOS_M okay , may i have the address , phone number and post code please ?",none chinese none EOS_Z1 none none none none none none none,east chinese none EOS_Z1 address none phone postcode none none none,name_SLOT is is . . .,"the address is address_SLOT , the postcode is postcode_SLOT and the phone number is phone_SLOT .",34,17,False
548,3,their phone number is phone_SLOT . EOS_M ok thank you good bye,none none none EOS_Z1 none none none none none none none,none european moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you . good bye,13,6,False
561,3,name_SLOT serves food_SLOT food in the cheap price range and is in the north part of town . EOS_M that sounds great . may i have their address please ?,none none none EOS_Z1 none none none none none none none,north none cheap EOS_Z1 address none none none none none none,name_SLOT is is . . . .,name_SLOT 's address is address_SLOT,31,6,False
603,3,"there is name_SLOT , which serves food_SLOT food in the moderate price range and the north part of town EOS_M that sounds good . what is their phone number ?",none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none phone none none none none,name_SLOT is is . . .,the phone number is phone_SLOT .,31,7,False
588,3,name_SLOT is the only result and it is expensive . EOS_M what is the address and phone number ?,none thai none EOS_Z1 none none none none none none none,centre thai expensive EOS_Z1 address none phone none none none none,name_SLOT is thai thai thai thai thai is .,"the address for name_SLOT is 24 green street city centr , and the phone number is phone_SLOT . is there anything else i can help you with ?",20,29,False
639,3,name_SLOT serves european food . is there anything else i can help you with ? EOS_M could i have the phone number and postcode for that restaurant please ?,none european none EOS_Z1 none none none none none none none,none european none EOS_Z1 none none phone postcode none none none,name_SLOT is is . . . .,the phone number is phone_SLOT and the post code is postcode_SLOT . is there anything else ?,30,18,False
