force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 0.003
q_hidden_size : 50
lr_decay : 0.5
vocab_path : ./vocab/vocab10_slot_space.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 2
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 50
alpha : 0.1
max_ts : 40
early_stop_count : 5
new_vocab : True
model_path : ./models/kvret.pkl
result_path : ./results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
5,1,"home is where is your heart is , at address_SLOT EOS_M okay , how far away am i and send me the quickest route",home EOS_Z1 address,home EOS_Z1 distance,"i sent the info on your screen , drive carefully !",you are distance_SLOT away from home with heavy traffic noted .,25,12,False
203,1,"there is no starbucks close but there is two others ; one is poi_SLOT that is distance_SLOT away and the other is poi_SLOT which is distance_SLOT away . which one do you want ? EOS_M let 's go at cafe venetia please , send the address on my screen and pich the quickest route",venetia venetia EOS_Z1 address poi_type,EOS_Z1 distance poi,i have a venetia with no traffic .,cafe venetia is located at address_SLOT with heavy traffic . is that going to be okay ?,55,18,False
51,1,poi_SLOT is the only chinese restaurant but here is heavy traffic . EOS_M send me the address anyway .,chinese restaurant EOS_Z1 address,chinese restaurant EOS_Z1 address,poi_SLOT is at address_SLOT,poi_SLOT is at address_SLOT,20,5,False
276,1,we are distance_SLOT away from town and county shopping center . doe it sound good to you ? EOS_M is the route to town and county shopping center the fastest ?,shopping center EOS_Z1 center,EOS_Z1 distance,poi_SLOT is distance_SLOT away .,yes it is .,32,5,False
38,1,taking you home . EOS_M what is the address ?,home EOS_Z1 address,home EOS_Z1,home is at address_SLOT,home is address_SLOT anything else i can help you with ?,11,12,False
127,1,there is no starbucks locally . EOS_M any coffee shop locally ?,coffee EOS_Z1 address,coffee EOS_Z1 distance poi_type,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away at 145amherst st. with moderate traffic .,13,12,False
8,1,jill 's house is located distance_SLOT away at address_SLOT avenue . EOS_M,jill EOS_Z1,EOS_Z1,"there is a car collision nearby , i sent on your screen the gps ?",sorry i did n't get that .,13,8,False
206,1,"we 're distance_SLOT away from poi_SLOT : do you want to go there ? EOS_M yes , please , and pick a route to avoid all heavy traffic",chinese restaurant EOS_Z1,chinese restaurant EOS_Z1 poi traffic_info,there is no traffic on the route to poi_SLOT .,taking you to pf chang .,29,7,False
168,1,poi_SLOT is the only nearby shopping center . EOS_M what doe the traffic look like ?,shopping center EOS_Z1,shopping center EOS_Z1 traffic_info,there is no traffic on the route to poi_SLOT .,there is a car collision nearby poi_SLOT .,17,9,False
219,1,what day and time is the conference EOS_M it is on august 14th at 4pm,14th 14th EOS_Z1 4pm EOS_Z1,conference 4pm EOS_Z1 date event time,"okay , setting a reminder for your 14th at 4pm .",i have that conference set up for you to be reminded of . is there anything else you need ?,16,21,False
20,1,poi_SLOT is distance_SLOT away . EOS_M what is the address ?,gas address EOS_Z1,gas EOS_Z1 address,poi_SLOT is located at address_SLOT,poi_SLOT is at address_SLOT,12,5,False
184,1,"the nearest gas station is located distance_SLOT away . need more info ? EOS_M please pick the quickest route to get there , thank you !",gas station EOS_Z1 distance poi_type,gas station EOS_Z1 traffic_info,"i sent the info on your screen , drive carefully !",setting gps for quickest route to poi_SLOT gas station now .,27,12,False
288,1,is there a specific day you would like me to check the weather in grand rapid for ? EOS_M i would like to know the weather for friday .,grand friday rapid EOS_Z1 date location weather_attribute,grand rapid friday EOS_Z1 date weather_attribute,in grand rapid is the forecast for grand rapid,grand rapid on friday will be weather_attribute_SLOT between temperature_SLOT .,30,11,False
264,1,"the closest coffee place is poi_SLOT but there is heavy traffic , would you like a different location ? EOS_M is there any available ?",coffee EOS_Z1 address,coffee EOS_Z1,"coffee shop is address_SLOT , i sent it position on your screen , drive carefully !",poi_SLOT at address_SLOT is distance_SLOT away with no traffic,26,10,False
143,1,poi_SLOT also serf tea . they are distance_SLOT away at address_SLOT EOS_M how 's the traffic ?,tea EOS_Z1,tea EOS_Z1 traffic_info,there is moderate traffic on the route to poi_SLOT .,moderate traffic is listed to poi_SLOT .,18,8,False
231,1,poi_SLOT is at address_SLOT EOS_M get me the address to my friend house nearest my current location .,friend house EOS_Z1 address poi_type,friend house EOS_Z1 address distance poi_type,there is a car collision nearby but i sent it position on your screen,taking you to jack 's house .,19,8,False
7,1,we 're distance_SLOT away from poi_SLOT but there is a car collision nearby EOS_M what is the next closest location ?,grocery location EOS_Z1,grocery store EOS_Z1 distance,poi_SLOT is distance_SLOT away .,i 'm sorry but there are no other option nearby,22,11,False
155,1,"the nearest hotel is poi_SLOT , it 's distance_SLOT away . do you want it address ? EOS_M yes sound great .",EOS_Z1 address,EOS_Z1 address poi,there is no traffic on our way,"address_SLOT , there is no traffic and you should arrive in a couple minute",23,15,False
2,1,what city should i find friday 's temperature for ? EOS_M alhambra,friday alhambra EOS_Z1 location location weather_attribute,friday alhambra EOS_Z1 location,"it will be temperature_SLOT on tuesday , temperature_SLOT on tuesday , temperature_SLOT on tuesday , temperature_SLOT on tuesday , temperature_SLOT on tuesday , temperature_SLOT on sunday , temperature_SLOT on tuesday , temperature_SLOT on sunday , temperature_SLOT on friday , temperature_SLOT",on friday there will be weather_attribute_SLOT in alhambra,13,9,False
297,1,here are direction to poi_SLOT . EOS_M hope it doe n't have any traffic .,hope hope,tea EOS_Z1 traffic_info,there is no traffic on the route to poi_SLOT .,"unfortunately there is heavy traffic but it 's just distance_SLOT away , you should be able to reach it quickly anyway",16,22,False
274,1,the only nearby hospital is poi_SLOT which is distance_SLOT away . EOS_M and how is the traffic ?,hospital EOS_Z1 address,hospital EOS_Z1 address distance poi poi_type traffic_info,there is moderate traffic on the route to poi_SLOT .,there is currently a road block nearby on the distance_SLOT route to poi_SLOT .,19,15,False
81,1,what city are you interested in ? EOS_M fresno : there will be hail tomorrow ?,hail tomorrow fresno EOS_Z1 date location weather_attribute,tomorrow hail fresno EOS_Z1 date location weather_attribute,it will not be hail in fresno tomorrow,tomorrow in fresno it will weather_attribute_SLOT,17,7,False
248,1,poi_SLOT is the closest shopping center to you . would you like the address ? EOS_M yes .,shopping center EOS_Z1,shopping center EOS_Z1 address poi,poi_SLOT is distance_SLOT away .,"we 're going to address_SLOT , there is heavy traffic but it 's just distance_SLOT away",19,17,False
70,1,"here are direction to address_SLOT EOS_M pick a route with no traffic and let 's go there , thank you !",EOS_Z1 traffic poi,EOS_Z1 poi traffic_info,"i sent the info on your screen , you 're welcome !","the only route ha heavy traffic , is that alright ?",22,12,False
173,1,there is a poi_SLOT and a poi_SLOT . EOS_M whichever is the fastest to get to .,chinese restaurant EOS_Z1,chinese restaurant EOS_Z1 distance,"there is a car collision nearby , i sent it position on your screen , drive carefully !",that would be poi_SLOT,18,5,False
1,1,there is a poi_SLOT . EOS_M that 's good ! please pick the quickest route to get there and avoid all heavy traffic !,gas station EOS_Z1 distance poi_type,gas station EOS_Z1 distance traffic_info,"there is no traffic on our way but i sent the route on your screen , drive carefully !",taking you to poi_SLOT .,25,6,False
91,1,"there is poi_SLOT distance_SLOT away with moderate traffic on our way EOS_M alright , where is it located ?",gas station EOS_Z1,gas station EOS_Z1 address,poi_SLOT is distance_SLOT away .,poi_SLOT is at address_SLOT,20,5,False
196,1,there is a poi_SLOT one mile away . EOS_M what is the address ?,rest stop EOS_Z1 address,rest stop EOS_Z1,poi_SLOT is at address_SLOT,poi_SLOT address_SLOT,15,3,False
238,2,navigating to poi_SLOT . EOS_M thanks ! what is the address ?,hotel hotel EOS_Z1,EOS_Z1 address,poi_SLOT is at address_SLOT,the address is address_SLOT real,13,6,False
88,2,setting gps for fastest route with no traffic EOS_M sound great and can you tell me the address ?,EOS_Z1 address,EOS_Z1 address,poi_SLOT is at address_SLOT,"the address is address_SLOT , i sent it on your screen",20,12,False
233,2,navigating you to ravenswood shopping center . EOS_M what 's the address ?,ravenswood center EOS_Z1 address,EOS_Z1 address,poi_SLOT is at address_SLOT,the address to ravenswood shopping center is address_SLOT,14,9,False
125,2,the conference is with your party_SLOT . EOS_M thanks .,conference EOS_Z1 EOS_Z1,conference EOS_Z1,you 're welcome,you 're welcome . do n't forget it 's held in room_SLOT .,11,14,False
239,2,"poi_SLOT is located at address_SLOT with a road block nearby . EOS_M ouch , this sound awful.. but patience , please set the gps to go there",grocery EOS_Z1 distance,grocery EOS_Z1 address poi,"i sent the info on your screen , drive carefully !","i sent the fastest route on your gps , drive carefully !",28,13,False
113,2,what would you like to know about the weather in durham ? EOS_M will there be a blizzard ?,durham EOS_Z1 EOS_Z1 location location,durham blizzard EOS_Z1 weather_attribute,it will not be durham in durham .,the weekly forecast doe not show that there will be a blizzard in durham this week .,20,18,False
86,2,"yes , it is , hope you can have your coffee soon ! EOS_M where is the starbucks ?",coffee EOS_Z1 address,coffee EOS_Z1 address distance poi poi_type traffic_info,coffee shop is distance_SLOT away .,the starbucks is located at address_SLOT setting navigation now .,20,11,False
202,2,"then let 's go at poi_SLOT , address_SLOT EOS_M okay thank you .",coffee EOS_Z1,coffee EOS_Z1 poi,you 're welcome !,the destination is distance_SLOT away in no traffic .,14,10,False
71,2,"your address is address_SLOT , we 're distance_SLOT away from home now EOS_M set gps for a route home with zero to no traffic .",home EOS_Z1 address poi_type,home EOS_Z1 poi_type traffic_info,home is distance_SLOT away and there is moderate traffic on the route .,your gps ha been set for home .,26,9,False
5,2,you are distance_SLOT away from home with heavy traffic noted . EOS_M thank you very much car !,home EOS_Z1,home EOS_Z1 distance poi poi_type,you 're welcome !,you are welcome driver !,19,6,False
203,2,cafe venetia is located at address_SLOT with heavy traffic . is that going to be okay ? EOS_M yes . set gps for the quickest route now .,venetia venetia EOS_Z1,EOS_Z1 distance poi,"i sent the info on your screen , drive carefully !","i sent the info on your screen , drive carefully !",29,12,False
51,2,"poi_SLOT is at address_SLOT EOS_M please pick a route with no traffic to get there , thanks !",chinese restaurant EOS_Z1,chinese restaurant EOS_Z1 traffic_info,there is no traffic on the route to chinese route to chinese route to reach there !,there will be heavy traffic sorry .,19,8,False
276,2,yes it is . EOS_M give me the address .,shopping center EOS_Z1 address,EOS_Z1 address,poi_SLOT is at address_SLOT,poi_SLOT is located at address_SLOT,11,6,False
38,2,"home is address_SLOT anything else i can help you with ? EOS_M please send me the fastest route on screen and let 's go there , thank you !",home EOS_Z1 distance poi_type,home EOS_Z1 distance poi,"i sent the info on your screen , drive carefully !","got it , will do !",30,7,False
127,2,"poi_SLOT is distance_SLOT away at 145amherst st. with moderate traffic . EOS_M ok , please give me the direction via the fastest route .",coffee EOS_Z1 distance poi_type,coffee EOS_Z1 traffic_info,there is moderate traffic on the route to poi_SLOT .,the current route is the fastest one i can find,25,11,False
8,2,"sorry i did n't get that . EOS_M i wa thinking about something that happened to jill yesterday , long story.. please pick a quick route to get there , thank you !",jill yesterday EOS_Z1,EOS_Z1 distance,"i sent the info on your screen , drive carefully !",the quickest route is address_SLOT ave. at distance_SLOT . we will be there shortly .,34,16,False
206,2,taking you to pf chang . EOS_M what is the address ?,chinese restaurant EOS_Z1 address,chinese restaurant EOS_Z1 address,poi_SLOT is at address_SLOT,the addres of p.f.changs is address_SLOT real,13,8,False
168,2,"there is a car collision nearby poi_SLOT . EOS_M ouch , patience , please pick the route with least traffic and let 's go there , thank you !",least center traffic,shopping center EOS_Z1 poi traffic_info,"i sent the info on your screen , you 're welcome !",the route to address_SLOT set to the quickest possible .,30,11,False
219,2,i have that conference set up for you to be reminded of . is there anything else you need ? EOS_M make sure you add the executive team to that reminder .,conference executive team EOS_Z1 EOS_Z1 date date,conference 4pm executive team EOS_Z1 party,your event_SLOT is on date_SLOT at time_SLOT .,your reminder for the conference with the executive team on august the 14th at 4pm is all set .,33,20,False
20,2,poi_SLOT is at address_SLOT EOS_M can i have some route detail ? i would like to avoid any heavy traffic there,gas address poi,gas EOS_Z1 poi poi_type traffic_info,there is no traffic to poi_SLOT .,"i sent the best possible route on screen but there will be heavy traffic anyway , i 'm sorry",22,20,False
184,2,setting gps for quickest route to poi_SLOT gas station now . EOS_M display address on screen please .,gas station EOS_Z1 address,gas station EOS_Z1 address,"the address is address_SLOT , i sent on your screen the gps .",poi_SLOT is located at address_SLOT,19,6,False
288,2,grand rapid on friday will be weather_attribute_SLOT between temperature_SLOT . EOS_M thank you .,grand friday rapid rapid,grand rapid friday EOS_Z1,you 're welcome !,you are welcome .,15,5,False
264,2,poi_SLOT at address_SLOT is distance_SLOT away with no traffic EOS_M please direct me there via the shortest distance .,coffee EOS_Z1 address distance,coffee EOS_Z1 distance,there is no traffic on the route to poi_SLOT .,sending you direction now .,20,6,False
143,2,"moderate traffic is listed to poi_SLOT . EOS_M sound good , let 's get going .",EOS_Z1 EOS_Z1,tea EOS_Z1 poi,"i sent the info on your screen , drive carefully !",displaying direction now .,17,5,False
231,2,taking you to jack 's house . EOS_M set the gps for the quickest route possible .,jack house EOS_Z1,friend house EOS_Z1 distance,there is no traffic on the route to poi_SLOT .,"i sent all the info on your screen , drive carefully !",18,13,False
7,2,"i 'm sorry but there are no other option nearby EOS_M ok , well make a route to the willow market then , try to avoid the car accident .",grocery market EOS_Z1 poi_type,grocery store EOS_Z1 distance poi poi_type,there is no traffic on the route to poi_SLOT .,"ok driver , making a route to willow market and avoiding the car accident .",31,16,False
155,2,"address_SLOT , there is no traffic and you should arrive in a couple minute EOS_M set my gps for the quickest route possible please .",EOS_Z1,EOS_Z1 distance,"i sent the info on your screen , drive carefully !","i picked the best route for you , drive carefully !",26,12,False
2,2,on friday there will be weather_attribute_SLOT in alhambra EOS_M and the temperature ?,friday alhambra EOS_Z1 location location weather_attribute,friday alhambra EOS_Z1 weather_attribute,the temperature in alhambra is the temperature for friday .,it will be between temperature_SLOT in alhambra on friday .,14,11,False
297,2,"unfortunately there is heavy traffic but it 's just distance_SLOT away , you should be able to reach it quickly anyway EOS_M what is the address ?",hope hope EOS_Z1,tea EOS_Z1 address,poi_SLOT is at address_SLOT,address_SLOT is the location of poi_SLOT .,28,8,False
274,2,there is currently a road block nearby on the distance_SLOT route to poi_SLOT . EOS_M could you give me the address and direction via a quick route ?,hospital EOS_Z1 address poi_type,hospital EOS_Z1 address distance,poi_SLOT is located at address_SLOT real .,the only route to stanford is reporting a road block but i am finding you the quickest route to address_SLOT real .,29,23,False
81,2,tomorrow in fresno it will weather_attribute_SLOT EOS_M so no hail tomorrow in fresno ?,hail tomorrow fresno EOS_Z1 date location weather_attribute,tomorrow hail fresno EOS_Z1 date location weather_attribute,it will not be hail in fresno tomorrow,"no hail in fresno , tomorrow there will be weather_attribute_SLOT",15,11,False
248,2,"we 're going to address_SLOT , there is heavy traffic but it 's just distance_SLOT away EOS_M i wish to find a route with no traffic but it 's okay , please send the info on the gps , thanks !",shopping center EOS_Z1,shopping center EOS_Z1 traffic_info,"i sent the info on your screen , drive carefully !",sending the address for the poi_SLOT at address_SLOT to your gps .,42,13,False
70,2,"the only route ha heavy traffic , is that alright ? EOS_M yes , patience , i need to get there anyway.. thank you car , send the info on my screen please !",EOS_Z1,certain address EOS_Z1 address poi poi_type traffic_info,"i sent the info on your screen , drive carefully !",directing to address_SLOT now .,35,6,False
173,2,that would be poi_SLOT EOS_M what is the address ?,chinese restaurant EOS_Z1,chinese restaurant EOS_Z1 address,poi_SLOT is at address_SLOT,poi_SLOT is at address_SLOT,11,5,False
1,2,taking you to poi_SLOT . EOS_M what is the address ?,gas station EOS_Z1 address,gas station EOS_Z1 address,poi_SLOT is at address_SLOT,address_SLOT is the address for poi_SLOT gas station,12,9,False
91,2,poi_SLOT is at address_SLOT EOS_M please pick the fastest route to get there,gas station EOS_Z1 poi_type,gas station EOS_Z1 address distance poi,there is no traffic on the route to poi_SLOT .,"there is moderate traffic on our way , i sent the route on your screen",14,16,False
196,2,poi_SLOT address_SLOT EOS_M set gps for shortest route .,rest stop EOS_Z1 poi_type,rest stop EOS_Z1 distance,there is no traffic on our way but i sent on your screen the fastest route to reach there !,gps set for shortest route .,10,7,False
238,3,the address is address_SLOT real EOS_M ok set the gps please . thanks for the help .,EOS_Z1 address,EOS_Z1,"you 're welcome , drive carefully !","you 're welcome , happy to be of assistance .",18,11,False
88,3,"the address is address_SLOT , i sent it on your screen EOS_M awesome , goodbye .",EOS_Z1 address,EOS_Z1,you 're welcome !,you 're welcome and we should be there soon .,17,11,False
233,3,the address to ravenswood shopping center is address_SLOT EOS_M thanks so much for all your help .,ravenswood center EOS_Z1,EOS_Z1,you 're welcome,good day !,18,4,False
125,3,you 're welcome . do n't forget it 's held in room_SLOT . EOS_M thank you .,conference EOS_Z1,conference EOS_Z1,you are welcome,no problem,18,3,False
239,3,"i sent the fastest route on your gps , drive carefully ! EOS_M thank you car !",grocery EOS_Z1,grocery EOS_Z1,you 're welcome !,you 're welcome !,18,5,False
113,3,the weekly forecast doe not show that there will be a blizzard in durham this week . EOS_M thanks .,durham EOS_Z1,durham blizzard EOS_Z1,you 're welcome !,not a problem .,21,5,False
86,3,the starbucks is located at address_SLOT setting navigation now . EOS_M thank you .,coffee EOS_Z1,coffee EOS_Z1 address distance poi poi_type traffic_info,you 're welcome !,"you 're welcome ; drive safely , and enjoy .",15,11,False
202,3,"the destination is distance_SLOT away in no traffic . EOS_M please set the gps to avoid all heavy traffic and let 's go there , thank you !",coffee EOS_Z1 poi,coffee EOS_Z1,"i sent the info on your screen , drive carefully !",you are welcome !,29,5,False
71,3,your gps ha been set for home . EOS_M thank you,home EOS_Z1,home EOS_Z1,you 're welcome !,"you 're welcome , happy to help .",12,9,False
5,3,you are welcome driver ! EOS_M no response needed,home EOS_Z1,home EOS_Z1,you 're welcome,glad to help,10,4,False
203,3,"i sent the info on your screen , drive carefully ! EOS_M thanks",venetia EOS_Z1,EOS_Z1,you 're welcome !,you 're welcome !,14,5,False
51,3,"there will be heavy traffic sorry . EOS_M that is ok , thank you .",chinese restaurant EOS_Z1,chinese restaurant EOS_Z1,you 're welcome !,you 're welcome !,16,5,False
276,3,poi_SLOT is located at address_SLOT EOS_M thanks .,shopping center EOS_Z1,EOS_Z1,you 're welcome !,have a good day .,9,6,False
38,3,"got it , will do ! EOS_M thanks for all your help .",home EOS_Z1,home EOS_Z1,you 're welcome !,you 're welcome . i am always happy to help .,14,12,False
127,3,"the current route is the fastest one i can find EOS_M great , thank you",coffee EOS_Z1,coffee EOS_Z1,you 're welcome !,you 're welcome !,16,5,False
8,3,the quickest route is address_SLOT ave. at distance_SLOT . we will be there shortly . EOS_M thank you !,jill yesterday EOS_Z1,EOS_Z1,you 're welcome !,you 're welcome !,20,5,False
206,3,"the addres of p.f.changs is address_SLOT real EOS_M sound good , set the navigation there please .",chinese restaurant navigation navigation,chinese restaurant EOS_Z1,navigation set and navigation set .,"navigation set , we should arrive shortly .",18,9,False
168,3,the route to address_SLOT set to the quickest possible . EOS_M thank you car !,least EOS_Z1,shopping center EOS_Z1,you 're welcome !,you 're welcome !,16,5,False
219,3,your reminder for the conference with the executive team on august the 14th at 4pm is all set . EOS_M thanks .,conference executive executive team 4pm,conference 4pm executive team EOS_Z1,you are welcome .,you are welcome,23,4,False
20,3,"i sent the best possible route on screen but there will be heavy traffic anyway , i 'm sorry EOS_M it 's okay , thank you car !",gas address EOS_Z1,gas EOS_Z1,you 're welcome !,you 're welcome !,29,5,False
184,3,poi_SLOT is located at address_SLOT EOS_M thanks for the information .,gas station EOS_Z1,gas station EOS_Z1,"you 're welcome , have a great day .","you 're welcome , glad i could help .",12,10,False
288,3,you are welcome . EOS_M thanks again !,grand friday rapid rapid,grand rapid friday EOS_Z1,you 're welcome !,you 're welcome .,9,5,False
264,3,sending you direction now . EOS_M thank you car !,coffee EOS_Z1,coffee EOS_Z1,you 're welcome !,you 're welcome,11,4,False
143,3,displaying direction now . EOS_M thanks for the help .,EOS_Z1 EOS_Z1,tea EOS_Z1 address distance poi poi_type traffic_info,you 're welcome !,"you 're welcome ; drive safely , and enjoy .",11,11,False
231,3,"i sent all the info on your screen , drive carefully ! EOS_M thanks !",jack house EOS_Z1,friend house EOS_Z1,you 're welcome !,anytime !,16,3,False
7,3,"ok driver , making a route to willow market and avoiding the car accident . EOS_M that 's great ! thank you car !",grocery market EOS_Z1,grocery store EOS_Z1,you 're welcome !,you are welcome driver !,25,6,False
155,3,"i picked the best route for you , drive carefully ! EOS_M thank you car !",EOS_Z1,EOS_Z1,you 're welcome !,you 're welcome !,17,5,False
2,3,it will be between temperature_SLOT in alhambra on friday . EOS_M thank you .,friday alhambra EOS_Z1,friday alhambra EOS_Z1,you 're welcome !,you 're welcome .,15,5,False
297,3,address_SLOT is the location of poi_SLOT . EOS_M thank you very much car !,hope hope,tea EOS_Z1 poi,you 're welcome !,you 're welcome !,15,5,False
274,3,the only route to stanford is reporting a road block but i am finding you the quickest route to address_SLOT real . EOS_M okay thank you,hospital EOS_Z1,hospital EOS_Z1 address distance poi poi_type traffic_info,you 're welcome !,"you 're welcome ; drive safely , and take care .",27,12,False
81,3,"no hail in fresno , tomorrow there will be weather_attribute_SLOT EOS_M thanks .",hail tomorrow fresno EOS_Z1,tomorrow hail fresno EOS_Z1,you 're welcome !,until next time !,14,5,False
248,3,sending the address for the poi_SLOT at address_SLOT to your gps . EOS_M thank you car !,shopping center EOS_Z1,shopping center EOS_Z1 poi,you 're welcome !,you 're welcome !,18,5,False
70,3,directing to address_SLOT now . EOS_M thanks .,EOS_Z1,certain address EOS_Z1,you 're welcome !,you 're welcome and have a great day .,9,10,False
173,3,poi_SLOT is at address_SLOT EOS_M thank you,chinese restaurant EOS_Z1,chinese restaurant EOS_Z1 poi,you 're welcome !,you 're welcome .,8,5,False
1,3,address_SLOT is the address for poi_SLOT gas station EOS_M perfect . thank you,gas station EOS_Z1,gas station EOS_Z1 poi,"you 're welcome , happy to help .","you 're welcome , happy to help .",14,9,False
91,3,"there is moderate traffic on our way , i sent the route on your screen EOS_M thank you car !",gas station EOS_Z1,gas station EOS_Z1,you 're welcome !,you 're welcome !,21,5,False
196,3,gps set for shortest route . EOS_M thanks !,rest stop EOS_Z1,rest stop EOS_Z1,you 're welcome !,have a good day .,10,6,False
141,0,remind me to watch football on sunday,sunday EOS_Z1 date event,football sunday EOS_Z1 date event,what time would you like to know if you ?,what time would like the reminder ?,8,8,True
26,0,what time is my doctor apartment and who is it with ?,doctor apartment EOS_Z1,doctor appointment EOS_Z1 event party time,your doctor 's apartment is at time_SLOT with party_SLOT and one on the date_SLOT with party_SLOT and one on the date_SLOT with party_SLOT and one on the date_SLOT with party_SLOT and one on the date_SLOT with party_SLOT and one on,are you talking about the event_SLOT on date_SLOT or the one on the date_SLOT ?,13,16,True
58,0,will it rain next week,rain next week EOS_Z1 date weather_attribute,rain next week EOS_Z1 date weather_attribute,what city do you want to know if it 's going to rain ?,what location do you want me to check if it will be rainy ?,6,15,True
201,0,is the weather cloudy right now,cloudy EOS_Z1 date weather_attribute,cloudy EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city do you want the weather for ?,7,10,True
15,0,is it going to snow this week,snow EOS_Z1 date weather_attribute,snow EOS_Z1 date weather_attribute,what city do you want the weather for ?,where should i check for snow ?,8,8,True
302,0,show me direction to the nearest grocery store,grocery store EOS_Z1 distance poi_type,EOS_Z1 address distance poi,"the nearest grocery store is poi_SLOT , distance_SLOT away .",the nearest grocery store is located distance_SLOT away at address_SLOT,9,11,True
157,0,will the weather be cloudy next week,cloudy next week EOS_Z1 date weather_attribute,cloudy next week EOS_Z1 date weather_attribute,what city do you want the weather for ?,"okay , what city should i look in ?",8,10,True
261,0,when is the next cloudy day,cloudy EOS_Z1 date weather_attribute,cloudy EOS_Z1 date weather_attribute,what city do you want to know if it 's going to be cloudy ?,what city are you asking about ?,7,8,True
279,0,is it going to snow today,snow today EOS_Z1 date weather_attribute,snow today EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city do you wan na know if it will snow today ?,7,14,True
252,0,what 's the temperature going to be for the week,EOS_Z1 date weather_attribute,EOS_Z1 weather_attribute,what city do you want the weather for ?,in what city are you asking ?,11,8,True
121,0,is it going to be cloudy this week,cloudy EOS_Z1 date weather_attribute,cloudy EOS_Z1 date weather_attribute,what city do you want to know if it 's going to be cloudy ?,could you please let me know what place i am looking up the data for ?,9,17,True
225,0,please check the weather for this week,EOS_Z1 date weather_attribute,EOS_Z1 date weather_attribute,what city do you want the weather for ?,where are you interested in ?,8,7,True
249,0,i need the address to my friend 's house please .,friend house EOS_Z1 address poi_type,friend house EOS_Z1 poi_type,poi_SLOT is distance_SLOT away at address_SLOT,poi_SLOT is located at address_SLOT ave .,12,8,True
263,0,are there clear sky in the forecast today,clear sky today EOS_Z1 date weather_attribute,clear sky today EOS_Z1 date location weather_attribute,what city do you want the weather forecast for ?,what location would you like the weather information for ?,9,11,True
110,0,give me weather forecast for today,today EOS_Z1 date weather_attribute,today EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city do you want the weather forecast for ?,7,11,True
290,0,is it raining today,today EOS_Z1 date weather_attribute,rain today EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city would you like weather information about ?,5,10,True
221,0,what 's the temperature going to be this week,EOS_Z1 date,EOS_Z1 date location weather_attribute,what city do you want the weather for ?,what city would you like weather information about ?,10,10,True
146,0,what 's the forecast report,EOS_Z1 date weather_attribute,EOS_Z1 weather_attribute,what city do you want the weather for ?,what city do you want to hear the forecast report from ?,6,13,True
117,0,i need the closest hospital .,hospital EOS_Z1 address poi_type,hospital EOS_Z1 distance poi_type,poi_SLOT is distance_SLOT away .,the poi_SLOT is distance_SLOT away at 611ames ave. would you like direction there ?,7,15,True
128,0,where can i find a parking garage ?,parking garage EOS_Z1 poi_type poi_type,parking garage EOS_Z1 poi_type,poi_SLOT is distance_SLOT away .,poi_SLOT is at 481amaranta ave .,9,7,True
131,0,direction to the grocery store,grocery store EOS_Z1 distance poi_type,grocery store EOS_Z1 address poi_type,poi_SLOT is distance_SLOT away .,poi_SLOT located at address_SLOT is distance_SLOT away although there is a car collision nearby,6,15,True
24,0,get me direction to a local cafe,EOS_Z1 address distance,EOS_Z1 address distance poi_type,poi_SLOT is distance_SLOT away .,we 're distance_SLOT away from poi_SLOT : would you like to go there ?,8,15,True
48,0,what is the weather like this week,EOS_Z1 date,EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city do you want the weather for ?,8,10,True
50,0,check weather forecast for seattle,seattle EOS_Z1 date location weather_attribute,seattle EOS_Z1 location weather_attribute,what day are you interested in ?,for what day would you like to know ?,6,10,True
52,0,can you find me a chinese restaurant that is within 5 mile ?,chinese restaurant EOS_Z1 distance,chinese restaurant EOS_Z1 distance poi_type,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away .,14,6,True
250,0,find me a tea house,tea EOS_Z1 address poi_type,tea EOS_Z1 poi poi_type,poi_SLOT is distance_SLOT away .,there is poi_SLOT that 's distance_SLOT away at address_SLOT,6,10,True
182,0,set an appointment to swim next week,next next EOS_Z1 appointment date,EOS_Z1 event,what day and time should i set the next next next next next next next next next next next next next next next next next next week ?,what date and time is your swim appointment ?,8,10,True
